customer_key,customer_id,full_name,email,active,address,district,city,country
151,151,MEGAN PALMER,MEGAN.PALMER@sakilacustomer.org,1,1560 Jelets Boulevard,Shandong,Laiwu,China
152,152,ALICIA MILLS,ALICIA.MILLS@sakilacustomer.org,1,1963 Moscow Place,Assam,Nagaon,India
153,153,SUZANNE NICHOLS,SUZANNE.NICHOLS@sakilacustomer.org,1,456 Escobar Way,Jakarta Raya,Jakarta,Indonesia
154,154,MICHELE GRANT,MICHELE.GRANT@sakilacustomer.org,1,798 Cianjur Avenue,Shanxi,Yuncheng,China
155,155,GAIL KNIGHT,GAIL.KNIGHT@sakilacustomer.org,1,185 Novi Sad Place,Bern,Bern,Switzerland
156,156,BERTHA FERGUSON,BERTHA.FERGUSON@sakilacustomer.org,1,1367 Yantai Manor,Ondo & Ekiti,Ondo,Nigeria
157,157,DARLENE ROSE,DARLENE.ROSE@sakilacustomer.org,1,1386 Nakhon Sawan Boulevard,Pyongyang-si,Pyongyang,North Korea
158,158,VERONICA STONE,VERONICA.STONE@sakilacustomer.org,1,369 Papeete Way,North Carolina,Greensboro,United States
159,159,JILL HAWKINS,JILL.HAWKINS@sakilacustomer.org,1,1440 Compton Place,North Austria,Linz,Austria
160,160,ERIN DUNN,ERIN.DUNN@sakilacustomer.org,1,1623 Baha Blanca Manor,Moskova,Ljubertsy,Russian Federation
161,161,GERALDINE PERKINS,GERALDINE.PERKINS@sakilacustomer.org,1,97 Shimoga Avenue,Tel Aviv,Tel Aviv-Jaffa,Israel
162,162,LAUREN HUDSON,LAUREN.HUDSON@sakilacustomer.org,1,1740 Le Mans Loop,Pays de la Loire,Le Mans,France
163,163,CATHY SPENCER,CATHY.SPENCER@sakilacustomer.org,1,1287 Xi´angfan Boulevard,Gifu,Kakamigahara,Japan
164,164,JOANN GARDNER,JOANN.GARDNER@sakilacustomer.org,1,842 Salzburg Lane,Adana,Tarsus,Turkey
165,165,LORRAINE STEPHENS,LORRAINE.STEPHENS@sakilacustomer.org,1,154 Tallahassee Loop,Xinxiang,Hami,China
166,166,LYNN PAYNE,LYNN.PAYNE@sakilacustomer.org,1,710 San Felipe del Progreso Avenue,Lilongwe,Lilongwe,Malawi
167,167,SALLY PIERCE,SALLY.PIERCE@sakilacustomer.org,1,1540 Wroclaw Drive,Maharashtra,Chandrapur,India
168,168,REGINA BERRY,REGINA.BERRY@sakilacustomer.org,1,475 Atinsk Way,Gansu,Jinchang,China
169,169,ERICA MATTHEWS,ERICA.MATTHEWS@sakilacustomer.org,0,1294 Firozabad Drive,Ji´angxi,Pingxiang,China
170,170,BEATRICE ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,1,1877 Ezhou Lane,Rajasthan,Udaipur,India
171,171,DOLORES WAGNER,DOLORES.WAGNER@sakilacustomer.org,1,316 Uruapan Street,Perak,Ipoh,Malaysia
172,172,BERNICE WILLIS,BERNICE.WILLIS@sakilacustomer.org,1,29 Pyongyang Loop,Batman,Batman,Turkey
173,173,AUDREY RAY,AUDREY.RAY@sakilacustomer.org,1,1010 Klerksdorp Way,Steiermark,Graz,Austria
174,174,YVONNE WATKINS,YVONNE.WATKINS@sakilacustomer.org,1,1848 Salala Boulevard,Miranda,Ocumare del Tuy,Venezuela
175,175,ANNETTE OLSON,ANNETTE.OLSON@sakilacustomer.org,1,431 Xi´angtan Avenue,Kerala,Allappuzha (Alleppey),India
176,176,JUNE CARROLL,JUNE.CARROLL@sakilacustomer.org,1,757 Rustenburg Avenue,Skikda,Skikda,Algeria
177,177,SAMANTHA DUNCAN,SAMANTHA.DUNCAN@sakilacustomer.org,1,146 Johannesburg Way,Tamaulipas,Matamoros,Mexico
178,178,MARION SNYDER,MARION.SNYDER@sakilacustomer.org,1,1891 Rizhao Boulevard,São Paulo,Santa Brbara dOeste,Brazil
179,179,DANA HART,DANA.HART@sakilacustomer.org,1,1089 Iwatsuki Avenue,Kirov,Kirovo-Tšepetsk,Russian Federation
180,180,STACY CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,1,1410 Benin City Parkway,Risaralda,Pereira,Colombia
181,181,ANA BRADLEY,ANA.BRADLEY@sakilacustomer.org,1,682 Garden Grove Place,Tennessee,Memphis,United States
182,182,RENEE LANE,RENEE.LANE@sakilacustomer.org,1,533 al-Ayn Boulevard,California,Compton,United States
183,183,IDA ANDREWS,IDA.ANDREWS@sakilacustomer.org,1,1839 Szkesfehrvr Parkway,Gois,Luziânia,Brazil
184,184,VIVIAN RUIZ,VIVIAN.RUIZ@sakilacustomer.org,1,741 Ambattur Manor,Noord-Brabant,´s-Hertogenbosch,Netherlands
185,185,ROBERTA HARPER,ROBERTA.HARPER@sakilacustomer.org,1,927 Barcelona Street,Chaharmahal va Bakht,Shahr-e Kord,Iran
186,186,HOLLY FOX,HOLLY.FOX@sakilacustomer.org,1,435 0 Way,West Bengali,Haldia,India
187,187,BRITTANY RILEY,BRITTANY.RILEY@sakilacustomer.org,1,140 Chiayi Parkway,Sumy,Sumy,Ukraine
188,188,MELANIE ARMSTRONG,MELANIE.ARMSTRONG@sakilacustomer.org,1,1166 Changhwa Street,Caraga,Bayugan,Philippines
189,189,LORETTA CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,1,891 Novi Sad Manor,Ontario,Oshawa,Canada
190,190,YOLANDA WEAVER,YOLANDA.WEAVER@sakilacustomer.org,1,605 Rio Claro Parkway,Tabora,Tabora,Tanzania
191,191,JEANETTE GREENE,JEANETTE.GREENE@sakilacustomer.org,1,1077 San Felipe de Puerto Plata Place,Rostov-na-Donu,Novotšerkassk,Russian Federation
192,192,LAURIE LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,1,9 San Miguel de Tucumn Manor,Uttar Pradesh,Firozabad,India
193,193,KATIE ELLIOTT,KATIE.ELLIOTT@sakilacustomer.org,1,447 Surakarta Loop,Nyanza,Kisumu,Kenya
194,194,KRISTEN CHAVEZ,KRISTEN.CHAVEZ@sakilacustomer.org,1,345 Oshawa Boulevard,Tokyo-to,Hino,Japan
195,195,VANESSA SIMS,VANESSA.SIMS@sakilacustomer.org,1,1792 Valle de la Pascua Place,Nordrhein-Westfalen,Siegen,Germany
196,196,ALMA AUSTIN,ALMA.AUSTIN@sakilacustomer.org,1,1074 Binzhou Manor,Baden-Wrttemberg,Mannheim,Germany
197,197,SUE PETERS,SUE.PETERS@sakilacustomer.org,1,817 Bradford Loop,Ji´angsu,Changzhou,China
198,198,ELSIE KELLEY,ELSIE.KELLEY@sakilacustomer.org,1,955 Bamenda Way,Ondo & Ekiti,Ikerre,Nigeria
199,199,BETH FRANKLIN,BETH.FRANKLIN@sakilacustomer.org,1,1149 A Corua (La Corua) Boulevard,Haiphong,Haiphong,Vietnam
200,200,JEANNE LAWSON,JEANNE.LAWSON@sakilacustomer.org,1,387 Mwene-Ditu Drive,Ahal,Ashgabat,Turkmenistan
201,201,VICKI FIELDS,VICKI.FIELDS@sakilacustomer.org,1,68 Molodetno Manor,Nordrhein-Westfalen,Witten,Germany
202,202,CARLA GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,1,642 Nador Drive,Maharashtra,Bhusawal,India
203,203,TARA RYAN,TARA.RYAN@sakilacustomer.org,1,1688 Nador Lane,Sulawesi Utara,Gorontalo,Indonesia
204,204,ROSEMARY SCHMIDT,ROSEMARY.SCHMIDT@sakilacustomer.org,1,1215 Pyongyang Parkway,Usak,Usak,Turkey
205,205,EILEEN CARR,EILEEN.CARR@sakilacustomer.org,1,1679 Antofagasta Street,Alto Paran,Ciudad del Este,Paraguay
206,206,TERRI VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,1,1304 ´s-Hertogenbosch Way,Santa Catarina,Blumenau,Brazil
207,207,GERTRUDE CASTILLO,GERTRUDE.CASTILLO@sakilacustomer.org,1,850 Salala Loop,Kitaa,Nuuk,Greenland
208,208,LUCY WHEELER,LUCY.WHEELER@sakilacustomer.org,1,624 Oshawa Boulevard,West Bengali,Balurghat,India
209,209,TONYA CHAPMAN,TONYA.CHAPMAN@sakilacustomer.org,1,43 Dadu Avenue,Rajasthan,Bhilwara,India
210,210,ELLA OLIVER,ELLA.OLIVER@sakilacustomer.org,1,751 Lima Loop,Aden,Aden,Yemen
211,211,STACEY MONTGOMERY,STACEY.MONTGOMERY@sakilacustomer.org,1,1333 Haldia Street,Jilin,Fuyu,China
212,212,WILMA RICHARDS,WILMA.RICHARDS@sakilacustomer.org,1,660 Jedda Boulevard,Washington,Bellevue,United States
213,213,GINA WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,1,1001 Miyakonojo Lane,Taizz,Taizz,Yemen
214,214,KRISTIN JOHNSTON,KRISTIN.JOHNSTON@sakilacustomer.org,1,226 Brest Manor,California,Sunnyvale,United States
215,215,JESSIE BANKS,JESSIE.BANKS@sakilacustomer.org,1,1229 Valencia Parkway,Haskovo,Stara Zagora,Bulgaria
216,216,NATALIE MEYER,NATALIE.MEYER@sakilacustomer.org,1,1201 Qomsheh Manor,Gois,Aparecida de Goiânia,Brazil
217,217,AGNES BISHOP,AGNES.BISHOP@sakilacustomer.org,1,866 Shivapuri Manor,Uttar Pradesh,Sambhal,India
218,218,VERA MCCOY,VERA.MCCOY@sakilacustomer.org,1,1168 Najafabad Parkway,Kabol,Kabul,Afghanistan
219,219,WILLIE HOWELL,WILLIE.HOWELL@sakilacustomer.org,1,1244 Allappuzha (Alleppey) Place,Buenos Aires,Vicente López,Argentina
220,220,CHARLENE ALVAREZ,CHARLENE.ALVAREZ@sakilacustomer.org,1,1842 Luzinia Boulevard,Zanzibar West,Zanzibar,Tanzania
221,221,BESSIE MORRISON,BESSIE.MORRISON@sakilacustomer.org,1,1926 Gingoog Street,Sisilia,Syrakusa,Italy
222,222,DELORES HANSEN,DELORES.HANSEN@sakilacustomer.org,1,810 Palghat (Palakkad) Boulevard,Jaroslavl,Jaroslavl,Russian Federation
223,223,MELINDA FERNANDEZ,MELINDA.FERNANDEZ@sakilacustomer.org,1,1820 Maring Parkway,Punjab,Mandi Bahauddin,Pakistan
224,224,PEARL GARZA,PEARL.GARZA@sakilacustomer.org,1,60 Poos de Caldas Street,Rajasthan,Jodhpur,India
225,225,ARLENE HARVEY,ARLENE.HARVEY@sakilacustomer.org,1,1014 Loja Manor,Tamil Nadu,Ambattur,India
226,226,MAUREEN LITTLE,MAUREEN.LITTLE@sakilacustomer.org,1,201 Effon-Alaiye Way,Asunción,Asunción,Paraguay
227,227,COLLEEN BURTON,COLLEEN.BURTON@sakilacustomer.org,1,430 Alessandria Loop,Saarland,Saarbrücken,Germany
228,228,ALLISON STANLEY,ALLISON.STANLEY@sakilacustomer.org,1,754 Valencia Place,Phnom Penh,Phnom Penh,Cambodia
229,229,TAMARA NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,1,356 Olomouc Manor,Gois,Anápolis,Brazil
230,230,JOY GEORGE,JOY.GEORGE@sakilacustomer.org,1,1256 Bislig Boulevard,Botosani,Botosani,Romania
231,231,GEORGIA JACOBS,GEORGIA.JACOBS@sakilacustomer.org,1,954 Kimchon Place,West Bengali,Uttarpara-Kotrung,India
232,232,CONSTANCE REID,CONSTANCE.REID@sakilacustomer.org,1,885 Yingkou Manor,Kaduna,Zaria,Nigeria
233,233,LILLIE KIM,LILLIE.KIM@sakilacustomer.org,1,1736 Cavite Place,Qina,Idfu,Egypt
234,234,CLAUDIA FULLER,CLAUDIA.FULLER@sakilacustomer.org,1,346 Skikda Parkway,Hawalli,Jalib al-Shuyukh,Kuwait
235,235,JACKIE LYNCH,JACKIE.LYNCH@sakilacustomer.org,1,98 Stara Zagora Boulevard,Valle,Buenaventura,Colombia
236,236,MARCIA DEAN,MARCIA.DEAN@sakilacustomer.org,1,1479 Rustenburg Boulevard,Southern Tagalog,Tanza,Philippines
237,237,TANYA GILBERT,TANYA.GILBERT@sakilacustomer.org,1,647 A Corua (La Corua) Street,Chollanam,Naju,South Korea
238,238,NELLIE GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,1964 Gijn Manor,Karnataka,Shimoga,India
239,239,MINNIE ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,47 Syktyvkar Lane,West Java,Ciomas,Indonesia
240,240,MARLENE WELCH,MARLENE.WELCH@sakilacustomer.org,1,1148 Saarbrcken Parkway,Fukushima,Iwaki,Japan
241,241,HEIDI LARSON,HEIDI.LARSON@sakilacustomer.org,0,1103 Bilbays Parkway,Hubei,Xi´angfan,China
242,242,GLENDA FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,1246 Boksburg Parkway,Hebei,Qinhuangdao,China
243,243,LYDIA BURKE,LYDIA.BURKE@sakilacustomer.org,1,1483 Pathankot Street,Tucumn,San Miguel de Tucumán,Argentina
244,244,VIOLA HANSON,VIOLA.HANSON@sakilacustomer.org,1,582 Papeete Loop,Central Visayas,Lapu-Lapu,Philippines
245,245,COURTNEY DAY,COURTNEY.DAY@sakilacustomer.org,1,300 Junan Street,Kyonggi,Uijongbu,South Korea
246,246,MARIAN MENDOZA,MARIAN.MENDOZA@sakilacustomer.org,1,829 Grand Prairie Way,Paraná,Maringá,Brazil
247,247,STELLA MORENO,STELLA.MORENO@sakilacustomer.org,1,1473 Changhwa Parkway,Mxico,Coacalco de Berriozábal,Mexico
248,248,CAROLINE BOWMAN,CAROLINE.BOWMAN@sakilacustomer.org,1,1309 Weifang Street,Florida,Tallahassee,United States
249,249,DORA MEDINA,DORA.MEDINA@sakilacustomer.org,1,1760 Oshawa Manor,Tianjin,Tianjin,China
250,250,JO FOWLER,JO.FOWLER@sakilacustomer.org,1,786 Stara Zagora Way,Oyo & Osun,Oyo,Nigeria
251,251,VICKIE BREWER,VICKIE.BREWER@sakilacustomer.org,1,1966 Tonghae Street,Anhalt Sachsen,Halle/Saale,Germany
252,252,MATTIE HOFFMAN,MATTIE.HOFFMAN@sakilacustomer.org,1,1497 Yuzhou Drive,England,London,United Kingdom
253,253,TERRY CARLSON,TERRY.CARLSON@sakilacustomer.org,1,752 Ondo Loop,Miyazaki,Miyakonojo,Japan
254,254,MAXINE SILVA,MAXINE.SILVA@sakilacustomer.org,1,1338 Zalantun Lane,Minas Gerais,Poços de Caldas,Brazil
255,255,IRMA PEARSON,IRMA.PEARSON@sakilacustomer.org,1,127 Iwakuni Boulevard,Central Luzon,Hagonoy,Philippines
256,256,MABEL HOLLAND,MABEL.HOLLAND@sakilacustomer.org,1,51 Laredo Avenue,Sagaing,Monywa,Myanmar
257,257,MARSHA DOUGLAS,MARSHA.DOUGLAS@sakilacustomer.org,1,771 Yaound Manor,Sofala,Beira,Mozambique
258,258,MYRTLE FLEMING,MYRTLE.FLEMING@sakilacustomer.org,1,532 Toulon Street,Santiago,Santiago de los Caballeros,Dominican Republic
259,259,LENA JENSEN,LENA.JENSEN@sakilacustomer.org,1,1027 Banjul Place,West Bengali,Halisahar,India
260,260,CHRISTY VARGAS,CHRISTY.VARGAS@sakilacustomer.org,1,1158 Mandi Bahauddin Parkway,Shanxi,Datong,China
261,261,DEANNA BYRD,DEANNA.BYRD@sakilacustomer.org,1,862 Xintai Lane,Cagayan Valley,Tuguegarao,Philippines
262,262,PATSY DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,1,816 Cayenne Parkway,Manab,Portoviejo,Ecuador
263,263,HILDA HOPKINS,HILDA.HOPKINS@sakilacustomer.org,1,1831 Nam Dinh Loop,National Capital Reg,Mandaluyong,Philippines
264,264,GWENDOLYN MAY,GWENDOLYN.MAY@sakilacustomer.org,1,446 Kirovo-Tepetsk Lane,Osaka,Higashiosaka,Japan
265,265,JENNIE TERRY,JENNIE.TERRY@sakilacustomer.org,1,682 Halisahar Place,Severn Morava,Olomouc,Czech Republic
266,266,NORA HERRERA,NORA.HERRERA@sakilacustomer.org,1,1587 Loja Manor,Salzburg,Salzburg,Austria
267,267,MARGIE WADE,MARGIE.WADE@sakilacustomer.org,1,1762 Paarl Parkway,Hunan,Lengshuijiang,China
268,268,NINA SOTO,NINA.SOTO@sakilacustomer.org,1,1519 Ilorin Place,Kerala,Palghat (Palakkad),India
269,269,CASSANDRA WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,1,920 Kumbakonam Loop,California,Salinas,United States
270,270,LEAH CURTIS,LEAH.CURTIS@sakilacustomer.org,1,906 Goinia Way,Wielkopolskie,Kalisz,Poland
271,271,PENNY NEAL,PENNY.NEAL@sakilacustomer.org,0,1675 Xi´angfan Manor,Tamil Nadu,Kumbakonam,India
272,272,KAY CALDWELL,KAY.CALDWELL@sakilacustomer.org,1,85 San Felipe de Puerto Plata Drive,Shandong,Yantai,China
273,273,PRISCILLA LOWE,PRISCILLA.LOWE@sakilacustomer.org,1,144 South Hill Loop,Guanajuato,Salamanca,Mexico
274,274,NAOMI JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,1,1884 Shikarpur Avenue,Haryana,Karnal,India
275,275,CAROLE BARNETT,CAROLE.BARNETT@sakilacustomer.org,1,1980 Kamjanets-Podilskyi Street,Illinois,Peoria,United States
276,276,BRANDY GRAVES,BRANDY.GRAVES@sakilacustomer.org,1,1944 Bamenda Way,Michigan,Warren,United States
277,277,OLGA JIMENEZ,OLGA.JIMENEZ@sakilacustomer.org,1,556 Baybay Manor,Oyo & Osun,Ogbomosho,Nigeria
278,278,BILLIE HORTON,BILLIE.HORTON@sakilacustomer.org,1,457 Tongliao Loop,Bursa,Inegöl,Turkey
279,279,DIANNE SHELTON,DIANNE.SHELTON@sakilacustomer.org,1,600 Bradford Street,East Azerbaidzan,Tabriz,Iran
280,280,TRACEY BARRETT,TRACEY.BARRETT@sakilacustomer.org,1,1006 Santa Brbara dOeste Manor,Ondo & Ekiti,Owo,Nigeria
281,281,LEONA OBRIEN,LEONA.OBRIEN@sakilacustomer.org,1,1308 Sumy Loop,Fujian,Fuzhou,China
282,282,JENNY CASTRO,JENNY.CASTRO@sakilacustomer.org,1,1405 Chisinau Place,Ponce,Ponce,Puerto Rico
283,283,FELICIA SUTTON,FELICIA.SUTTON@sakilacustomer.org,1,226 Halifax Street,Xinxiang,Korla,China
284,284,SONIA GREGORY,SONIA.GREGORY@sakilacustomer.org,1,1279 Udine Parkway,Edo & Delta,Benin City,Nigeria
285,285,MIRIAM MCKINNEY,MIRIAM.MCKINNEY@sakilacustomer.org,1,1336 Benin City Drive,Shiga,Otsu,Japan
286,286,VELMA LUCAS,VELMA.LUCAS@sakilacustomer.org,1,1155 Liaocheng Place,Oyo & Osun,Effon-Alaiye,Nigeria
287,287,BECKY MILES,BECKY.MILES@sakilacustomer.org,1,1993 Tabuk Lane,Tamil Nadu,Tambaram,India
288,288,BOBBIE CRAIG,BOBBIE.CRAIG@sakilacustomer.org,1,86 Higashiosaka Lane,Guanajuato,Valle de Santiago,Mexico
289,289,VIOLET RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,1,1912 Allende Manor,Kowloon and New Kowl,Kowloon and New Kowloon,Hong Kong
290,290,KRISTINA CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,1,544 Tarsus Boulevard,Gurico,Valle de la Pascua,Venezuela
291,291,TONI HOLT,TONI.HOLT@sakilacustomer.org,1,1936 Cuman Avenue,Virginia,Roanoke,United States
292,292,MISTY LAMBERT,MISTY.LAMBERT@sakilacustomer.org,1,1192 Tongliao Street,Sharja,Sharja,United Arab Emirates
293,293,MAE FLETCHER,MAE.FLETCHER@sakilacustomer.org,1,44 Najafabad Way,Baskimaa,Donostia-San Sebastián,Spain
294,294,SHELLY WATTS,SHELLY.WATTS@sakilacustomer.org,1,32 Pudukkottai Lane,Ohio,Dayton,United States
295,295,DAISY BATES,DAISY.BATES@sakilacustomer.org,1,661 Chisinau Lane,Pietari,Kolpino,Russian Federation
296,296,RAMONA HALE,RAMONA.HALE@sakilacustomer.org,1,951 Stara Zagora Manor,Punjab,Patiala,India
297,297,SHERRI RHODES,SHERRI.RHODES@sakilacustomer.org,1,922 Vila Velha Loop,Maharashtra,Ahmadnagar,India
298,298,ERIKA PENA,ERIKA.PENA@sakilacustomer.org,1,898 Jining Lane,Pohjois-Pohjanmaa,Oulu,Finland
299,299,JAMES GANNON,JAMES.GANNON@sakilacustomer.org,1,1635 Kuwana Boulevard,Hiroshima,Hiroshima,Japan
